Pillow I.D.,Date,Temp. Max.,Code,Temp. Min.,Code,Precipitation,Code,Accumulated Precip.,Code,Snow Water Equivalent,Code,Snow Depth,Code
3B17P,2006-06-08,15.9, ,3.2, ,0,R,322, ,1018, ,,
3B17P,2006-06-09,19.1, ,3.4, ,0, ,322, ,987, ,,
3B17P,2006-06-10,22.6, ,6.2, ,1, ,323, ,950, ,,
3B17P,2006-06-11,21.1, ,7.4, ,1, ,324, ,914, ,,
3B17P,2006-06-12,18.6, ,6.5, ,0, ,324, ,877, ,,
3B17P,2006-06-13,11.6, ,6.1, ,0, ,324, ,850, ,,
3B17P,2006-06-14,11.8, ,1.9, ,0, ,324, ,822, ,,
3B17P,2006-06-15,14.1, ,1.8, ,2, ,326, ,792, ,,
3B17P,2006-06-16,10.5, ,3.5, ,1, ,327, ,758, ,,
3B17P,2006-06-17,13.9, ,1.8, ,1, ,328, ,731, ,,
3B17P,2006-06-18,9.1, ,2.1, ,5, ,333, ,707, ,,
3B17P,2006-06-19,12.1, ,-0.4, ,0, ,333, ,688, ,,
3B17P,2006-06-20,9.3, ,2, ,1, ,334, ,673, ,,
3B17P,2006-06-21,12.7, ,1, ,1, ,335, ,655, ,,
3B17P,2006-06-22,13.4, ,2.1, ,0,R,334, ,633, ,,
3B17P,2006-06-23,19.5, ,2, ,0, ,334, ,606, ,,
3B17P,2006-06-24,24.5, ,6.7, ,1, ,335, ,566, ,,
3B17P,2006-06-25,28.6, ,8.8, ,0, ,335, ,524, ,,
3B17P,2006-06-26,29.8, ,11.8, ,0, ,335, ,472, ,,
3B17P,2006-06-27,22.6, ,9.9, ,0, ,335, ,426, ,,
3B17P,2006-06-28,19.4, ,3.6, ,0, ,335, ,390, ,,
3B17P,2006-06-29,22.5, ,4.7, ,0, ,335, ,353, ,,
3B17P,2006-06-30,,M,,M,0,R,334, ,304, ,,
3B17P,2006-07-01,24.5, ,8.3,U,0, ,334, ,256, ,,
3B17P,2006-07-02,26.9, ,9, ,0, ,334, ,201, ,,
3B17P,2006-07-03,26.9, ,10.9, ,0, ,334, ,140, ,,
3B17P,2006-07-04,25.9, ,10.7, ,0, ,334, ,85, ,,
3B17P,2006-07-05,22.5, ,9.2, ,0, ,334, ,36, ,,
3B17P,2006-07-06,12.9, ,5.4, ,0,R,333, ,24, ,,
3B17P,2006-07-07,13.2, ,2.6, ,9, ,342, ,18, ,,
3B17P,2006-07-08,12.4, ,6.1, ,8, ,350, ,9, ,,
3B17P,2006-07-09,19.3, ,8, ,0, ,350, ,0,R,,
3B17P,2006-07-10,18.8, ,4.3, ,1, ,351, ,0,R,,
3B17P,2006-07-11,9.8, ,6.2, ,9, ,360, ,0,R,,
3B17P,2006-07-12,11, ,4.9, ,5, ,365, ,0,R,,
3B17P,2006-07-13,8.8, ,3.1, ,8, ,373, ,0,R,,
3B17P,2006-07-14,8.8, ,5.1, ,2, ,375, ,0,R,,
3B17P,2006-07-15,15.3, ,1.9, ,0, ,375, ,0,R,,
3B17P,2006-07-16,18.6, ,4.2, ,0, ,375, ,0,R,,
3B17P,2006-07-17,11.2, ,4, ,0, ,375, ,0,R,,
3B17P,2006-07-18,13.6, ,3.1, ,0, ,375, ,0,R,,
3B17P,2006-07-19,14.1, ,6.6, ,0, ,375, ,0,R,,
3B17P,2006-07-20,25.3, ,7.7, ,0, ,375, ,0,R,,
3B17P,2006-07-21,30.8, ,14.8, ,0, ,375, ,0,R,,
3B17P,2006-07-22,30.5, ,16.3, ,0, ,375, ,0,R,,
3B17P,2006-07-23,29, ,16.9, ,1, ,376, ,0,R,,
3B17P,2006-07-24,28.5, ,14.4, ,0, ,376, ,0,R,,
3B17P,2006-07-25,22, ,12.9, ,0,R,375, ,0, ,,
3B17P,2006-07-26,23.6, ,10.9, ,0, ,375, ,0, ,,
3B17P,2006-07-27,23, ,11.5, ,0, ,375, ,0, ,,
3B17P,2006-07-28,14.9, ,7.6, ,0, ,375, ,0, ,,
3B17P,2006-07-29,12.4, ,5.3, ,0, ,375, ,0, ,,
3B17P,2006-07-30,8, ,2.6, ,0, ,375, ,0, ,,
3B17P,2006-07-31,12.2, ,4.1, ,0, ,375, ,0,R,,
3B17P,2006-08-01,13.4, ,4.3, ,0, ,375, ,0,R,,
3B17P,2006-08-02,16.9, ,4.1, ,0,R,374, ,0,R,,
3B17P,2006-08-03,19.3, ,5.4, ,1, ,375, ,0,R,,
3B17P,2006-08-04,20.8, ,6.6, ,0, ,375, ,0,R,,
3B17P,2006-08-05,22.3, ,8.6, ,0, ,375, ,0,R,,
3B17P,2006-08-06,24, ,8.4, ,0, ,375, ,0,R,,
3B17P,2006-08-07,21.1, ,8.8, ,1, ,376, ,0, ,,
3B17P,2006-08-08,13.5, ,8.9, ,0, ,376, ,0,R,,
3B17P,2006-08-09,12.7, ,3.8, ,0, ,376, ,0,R,,
3B17P,2006-08-10,18, ,4.6, ,0, ,376, ,0,R,,
3B17P,2006-08-11,19.1, ,5.4, ,0, ,376, ,0,R,,
3B17P,2006-08-12,20.6,U,6.1, ,0, ,376, ,0,R,,
3B17P,2006-08-13,24.6, ,8.2,U,0, ,376, ,0,R,,
3B17P,2006-08-14,21.8, ,10, ,0, ,376, ,0,R,,
3B17P,2006-08-15,20.3, ,5.9, ,0, ,376, ,0,R,,
3B17P,2006-08-16,22.8, ,7.9, ,0, ,376, ,0, ,,
3B17P,2006-08-17,21.9, ,9.3, ,0, ,376, ,0, ,,
3B17P,2006-08-18,22.6, ,9.5, ,0, ,376, ,0, ,,
3B17P,2006-08-19,23.6, ,9.4, ,0, ,376, ,0, ,,
3B17P,2006-08-20,25.4, ,9.9, ,0, ,376, ,0, ,,
3B17P,2006-08-21,25, ,9.8, ,0, ,376, ,0, ,,
3B17P,2006-08-22,18.8, ,9, ,0,R,375, ,0, ,,
3B17P,2006-08-23,17.7, ,6.1, ,0, ,375, ,0, ,,
3B17P,2006-08-24,20.7, ,5, ,0, ,375, ,0, ,,
3B17P,2006-08-25,23.6, ,7.9, ,0, ,375, ,0, ,,
3B17P,2006-08-26,24.3, ,11.6, ,0, ,375, ,0, ,,
3B17P,2006-08-27,23.9, ,10.7, ,1, ,376, ,0, ,,
3B17P,2006-08-28,18.9, ,11.6, ,0,R,375, ,0, ,,
3B17P,2006-08-29,13.7, ,2.4, ,2, ,377, ,0, ,,
3B17P,2006-08-30,13.9, ,0.8, ,0,R,376, ,0, ,,
3B17P,2006-08-31,17.9, ,2.3, ,1, ,377, ,0, ,,
3B17P,2006-09-01,23.7, ,6.5, ,0, ,377, ,0, ,,
3B17P,2006-09-02,25.5, ,11.1, ,0, ,377, ,0, ,,
3B17P,2006-09-03,27.3, ,13.5, ,0, ,377, ,0, ,,
3B17P,2006-09-04,25.5, ,12.3, ,0,R,376, ,0, ,,
3B17P,2006-09-05,25.6, ,11, ,0, ,376, ,0, ,,
3B17P,2006-09-06,24.8, ,11.1, ,0, ,376, ,0, ,,
3B17P,2006-09-07,23.1, ,10.7, ,0, ,376, ,0, ,,
3B17P,2006-09-08,11.6, ,7.7, ,25, ,401, ,0, ,,
3B17P,2006-09-09,15.4, ,6.3, ,1, ,402, ,0, ,,
3B17P,2006-09-10,8.8, ,3.6, ,2, ,404, ,0, ,,
3B17P,2006-09-11,13.6, ,7.8, ,0, ,404, ,0, ,,
3B17P,2006-09-12,18.3, ,6, ,1, ,405, ,0, ,,
3B17P,2006-09-13,11.8, ,3.3, ,1, ,406, ,0, ,,
3B17P,2006-09-14,12, ,2, ,0, ,406, ,0,R,,
3B17P,2006-09-15,10.9, ,0.2, ,0,R,405, ,0,R,,
3B17P,2006-09-16,10.7, ,1.2, ,11, ,416, ,0, ,,
3B17P,2006-09-17,7.2, ,2.4, ,33, ,449, ,0, ,,
3B17P,2006-09-18,5.6, ,0.9, ,7, ,456, ,0, ,,
3B17P,2006-09-19,11.9, ,1.1, ,7, ,463, ,0, ,,
3B17P,2006-09-20,10.3, ,3.1, ,3, ,466, ,0, ,,
3B17P,2006-09-21,12, ,-0.1, ,0, ,466, ,0, ,,
3B17P,2006-09-22,16.8, ,3.8, ,0,R,465, ,0, ,,
3B17P,2006-09-23,20.3, ,9.4, ,1, ,466, ,0, ,,
3B17P,2006-09-24,22.5, ,9.4, ,0, ,466, ,0, ,,
3B17P,2006-09-25,22.1, ,9.5, ,0, ,466, ,0, ,,
3B17P,2006-09-26,22, ,11.4, ,0, ,466, ,0, ,,
3B17P,2006-09-27,22.3, ,10.8, ,0, ,466, ,0, ,,
3B17P,2006-09-28,22.1, ,10, ,1, ,467, ,0, ,,
3B17P,2006-09-29,20.2, ,8.8, ,1, ,468, ,0, ,,
3B17P,2006-09-30,8.8, ,0, ,0,R,467, ,0,R,,
3B17P,2006-10-01,11.6, ,-1.8, ,0, ,467, ,0,R,,
3B17P,2006-10-02,12.5, ,-0.1, ,0,R,466, ,0,R,,
3B17P,2006-10-03,10.6, ,0.6, ,0, ,466, ,0,R,,
3B17P,2006-10-04,17, ,3.5, ,1, ,467, ,0, ,,
3B17P,2006-10-05,11.6, ,4.5, ,0, ,467, ,0,R,,
3B17P,2006-10-06,11.3, ,0.4, ,0, ,467, ,0,R,,
3B17P,2006-10-07,8.6, ,0, ,11, ,478, ,0, ,,
3B17P,2006-10-08,5.8, ,-0.1, ,0, ,478, ,0, ,,
3B17P,2006-10-09,14.5, ,2.1, ,0, ,478, ,0, ,,
3B17P,2006-10-10,20.5, ,6.2, ,0,R,263, ,0, ,,
3B17P,2006-10-11,22.5, ,10.5, ,1, ,264, ,0, ,,
3B17P,2006-10-12,20.8, ,9.3, ,0,R,263, ,0, ,,
3B17P,2006-10-13,18.2, ,6.1, ,1, ,264, ,0, ,,
3B17P,2006-10-14,11.1, ,4.6, ,18, ,282, ,0, ,,
3B17P,2006-10-15,5.1, ,2.2, ,4, ,286, ,0, ,,
3B17P,2006-10-16,13.7,*,0.9, ,0,L,286,L,0,L,,
3B17P,2006-10-17,8.5,U,0,U,3,A,289,A,0,A,,
3B17P,2006-10-18,7.3, ,1.1, ,4, ,293, ,0, ,,
3B17P,2006-10-19,11.3, ,1.5, ,1, ,294, ,0, ,,
3B17P,2006-10-20,12.7, ,0.9, ,0, ,294, ,0,R,,
3B17P,2006-10-21,15.6, ,3.8, ,1, ,295, ,0,R,,
3B17P,2006-10-22,9.4, ,0.6, ,1, ,296, ,0,R,,
3B17P,2006-10-23,8.7, ,-0.4, ,9, ,305, ,0, ,,
3B17P,2006-10-24,4.3, ,-1.1, ,1, ,306, ,3, ,,
3B17P,2006-10-25,4, ,-3.4, ,52, ,358, ,3, ,,
3B17P,2006-10-26,5.5, ,2.3, ,52, ,410, ,3, ,,
3B17P,2006-10-27,6.1, ,4.3, ,10, ,420, ,3, ,,
3B17P,2006-10-28,5.3, ,3.2, ,8, ,428, ,0, ,,
3B17P,2006-10-29,-0.1, ,-6.9, ,0, ,428, ,0,R,,
3B17P,2006-10-30,1.9, ,-8.8, ,1, ,429, ,0,R,,
3B17P,2006-10-31,6.9, ,-6.1, ,0, ,429, ,0, ,,
3B17P,2006-11-01,6.3, ,-2.7, ,4, ,433, ,2, ,,
3B17P,2006-11-02,5.3,*,-1.1,*,43, ,476, ,21, ,,
3B17P,2006-11-03,7.6, ,0.5, ,19, ,495, ,12, ,,
3B17P,2006-11-04,4.3, ,1.8, ,29, ,524, ,12, ,,
3B17P,2006-11-05,9.3, ,0.2, ,75, ,599, ,12, ,,
3B17P,2006-11-06,8.9, ,2.9, ,22, ,621, ,8, ,,
3B17P,2006-11-07,1, ,-2.2, ,12, ,633, ,12, ,,
3B17P,2006-11-08,3.8, ,-6.7, ,2, ,635, ,12, ,,
3B17P,2006-11-09,1.7, ,-6.7, ,37, ,672, ,60, ,,
3B17P,2006-11-10,0.9, ,-3.3, ,19, ,691, ,79, ,,
3B17P,2006-11-11,-0.5, ,-5.5, ,17, ,708, ,100, ,,
3B17P,2006-11-12,1.4, ,-4.4, ,24, ,732, ,130, ,,
3B17P,2006-11-13,2.4, ,-5.7, ,9, ,741, ,140, ,,
3B17P,2006-11-14,3.4, ,-7.7, ,79, ,820, ,200, ,,
3B17P,2006-11-15,6.3, ,-2, ,54, ,874, ,194, ,,
3B17P,2006-11-16,-0.5, ,-6.9, ,35, ,909, ,249, ,,
3B17P,2006-11-17,0.9, ,-1.7, ,3, ,93, ,268, ,,
3B17P,2006-11-18,2.7, ,-0.3, ,63, ,975, ,313, ,,
3B17P,2006-11-19,4.9, ,-2.8, ,23, ,998, ,322, ,,
3B17P,2006-11-20,0.3, ,-3.2, ,32, ,1030, ,365, ,,
3B17P,2006-11-21,-0.2, ,-4.4, ,20, ,1050, ,402, ,,
3B17P,2006-11-22,-0.8, ,-5.1, ,12, ,1062, ,405, ,,
3B17P,2006-11-23,-2.3, ,-8.8, ,10, ,1072, ,417, ,,
3B17P,2006-11-24,2.3, ,-10.2, ,4, ,1076, ,417, ,,
3B17P,2006-11-25,-5.1, ,-13.2, ,3, ,1079, ,426, ,,
3B17P,2006-11-26,-5.1, ,-10.8, ,6, ,1085, ,429, ,,
3B17P,2006-11-27,-8.1, ,-17.4, ,9, ,1094, ,426, ,,
3B17P,2006-11-28,1.5, ,-18, ,0,R,1092, ,429, ,,
3B17P,2006-11-29,0.3, ,-12.6, ,0,R,1088, ,469, ,,
3B17P,2006-11-30,-0.6, ,-5.8, ,5, ,1093, ,469, ,,
3B17P,2006-12-01,7, ,-7.8, ,0,R,376, ,472, ,,
3B17P,2006-12-02,5.7, ,-3.3, ,0, ,376, ,472, ,,
3B17P,2006-12-03,6, ,1.6, ,16, ,392, ,484, ,,
3B17P,2006-12-04,2.4, ,-2.3, ,4, ,396, ,487, ,,
3B17P,2006-12-05,4, ,-3.3, ,3, ,399, ,487, ,,
3B17P,2006-12-06,6.5, ,2.1, ,0, ,399, ,481, ,,
3B17P,2006-12-07,5.8, ,2.8, ,57, ,456, ,493, ,,
3B17P,2006-12-08,4.7, ,1, ,11, ,467, ,499, ,,
3B17P,2006-12-09,3.5, ,0.2, ,8, ,475, ,505, ,,
3B17P,2006-12-10,1.8, ,-1.6, ,22, ,497, ,524, ,,
3B17P,2006-12-11,2.2, ,-2.5, ,43, ,540, ,585, ,,
3B17P,2006-12-12,0.7, ,-3.8, ,39, ,579, ,630, ,,
3B17P,2006-12-13,0.2, ,-4.8, ,21, ,600, ,664, ,,
3B17P,2006-12-14,0.2, ,-7.4, ,36, ,636, ,709, ,,
3B17P,2006-12-15,-6.1, ,-9.1, ,9, ,645, ,719, ,,
3B17P,2006-12-16,-5, ,-9.1, ,6, ,651, ,728, ,,
3B17P,2006-12-17,-0.9, ,-12, ,3, ,654, ,731, ,,
3B17P,2006-12-18,0.9, ,-4.6, ,36, ,690, ,780, ,,
3B17P,2006-12-19,1.2, ,-8.1, ,14, ,704, ,801, ,,
3B17P,2006-12-20,1.6,U,0.3, ,35, ,739, ,868, ,,
3B17P,2006-12-21,-2.9, ,-5.1,U,5, ,744, ,880, ,,
3B17P,2006-12-22,-2.8, ,-8.7, ,8, ,752, ,892, ,,
3B17P,2006-12-23,1.2, ,-8.3, ,1, ,753, ,892, ,,
3B17P,2006-12-24,0.9, ,-8.3, ,32, ,785, ,950, ,,
3B17P,2006-12-25,-2.2, ,-4.5, ,11, ,796, ,972, ,,
3B17P,2006-12-26,-0.8, ,-8.8, ,0, ,796, ,972, ,,
3B17P,2006-12-27,-0.3, ,-10.2, ,0, ,796, ,972, ,,
3B17P,2006-12-28,3, ,-9.7, ,0,R,367, ,969, ,,
3B17P,2006-12-29,1.7, ,-7.9, ,7, ,374, ,975, ,,
3B17P,2006-12-30,2.4, ,-8.4, ,2, ,376, ,975, ,,
3B17P,2006-12-31,2.1, ,-2.6, ,8, ,384, ,984, ,,
3B17P,2007-01-01,4.4, ,-0.5, ,112, ,496, ,1017, ,,
3B17P,2007-01-02,4, ,-1.3, ,31, ,527, ,1036, ,,
3B17P,2007-01-03,-0.6, ,-4.8, ,12, ,539, ,1048, ,,
3B17P,2007-01-04,-2.4, ,-10.3, ,6, ,545, ,1057, ,,
3B17P,2007-01-05,2.8, ,-10.3, ,28, ,573, ,1100, ,,
3B17P,2007-01-06,5.3, ,-7.8, ,30, ,603, ,1145, ,,
3B17P,2007-01-07,2.2, ,-5.3, ,5, ,608, ,1158, ,,
3B17P,2007-01-08,5.6, ,-7.4, ,35, ,643, ,1188, ,,
3B17P,2007-01-09,2.6, ,-9.8, ,26, ,669, ,1225, ,,
3B17P,2007-01-10,-3.1, ,-13.8, ,0, ,669, ,1228, ,,
3B17P,2007-01-11,6.9, ,-16.4, ,0, ,669, ,1228, ,,
3B17P,2007-01-12,8.5, ,-13.5, ,0, ,669, ,1228, ,,
3B17P,2007-01-13,8.6, ,-8.5, ,0, ,669, ,1228, ,,
3B17P,2007-01-14,7.4, ,-7.5, ,1, ,670, ,1225, ,,
3B17P,2007-01-15,2.4, ,-4.6, ,6, ,676, ,1225, ,,
3B17P,2007-01-16,8, ,-7, ,0, ,676, ,1228, ,,
3B17P,2007-01-17,1.8, ,-7.5, ,16, ,692, ,1228, ,,
3B17P,2007-01-18,7.6,U,-3.8, ,7,L,699,L,1249,L,,
3B17P,2007-01-19,-0.1,U,-4.8,U,13,A,712,A,1255,A,,
3B17P,2007-01-20,8, ,-7.7,U,4, ,716, ,1255, ,,
3B17P,2007-01-21,5.6,*,-5.3, ,31, ,747, ,1310, ,,
3B17P,2007-01-22,5.3,*,2.4,U,49, ,796, ,1356, ,,
3B17P,2007-01-23,7, ,3.4, ,13, ,809, ,1356, ,,
3B17P,2007-01-24,17.3, ,0.9, ,2, ,811, ,1353, ,,
3B17P,2007-01-25,4.6, ,-0.8, ,0, ,811, ,1353, ,,
3B17P,2007-01-26,16.8, ,-3.4, ,0, ,811, ,1353, ,,
3B17P,2007-01-27,18.1, ,2.3, ,2, ,813, ,1353, ,,
3B17P,2007-01-28,14.5, ,1.7, ,0, ,813, ,1353, ,,
3B17P,2007-01-29,18.3, ,5.1, ,0, ,813, ,1353, ,,
3B17P,2007-01-30,26.2, ,2.5, ,0,R,361, ,1353, ,,
3B17P,2007-01-31,12.6, ,0.2, ,0, ,361, ,1353, ,,
3B17P,2007-02-01,13.2, ,-3.6, ,0, ,361, ,1353, ,,
3B17P,2007-02-02,10.2, ,-0.3, ,2, ,363, ,1350, ,,
3B17P,2007-02-03,4.2, ,1.3, ,15, ,378, ,1353, ,,
3B17P,2007-02-04,6.5, ,2.7, ,8, ,386, ,1350, ,,
3B17P,2007-02-05,12.7, ,2.2, ,1, ,387, ,1350, ,,
3B17P,2007-02-06,6.2, ,0.8, ,4, ,391, ,1347, ,,
3B17P,2007-02-07,4.8, ,0.8, ,12, ,403, ,1347, ,,
3B17P,2007-02-08,3.8, ,-0.6, ,1, ,404, ,1347, ,,
3B17P,2007-02-09,2.9, ,-1.6, ,11, ,415, ,1353, ,,
3B17P,2007-02-10,6.2, ,0.7, ,7, ,422, ,1359, ,,
3B17P,2007-02-11,3.9, ,0.9, ,5, ,427, ,1365, ,,
3B17P,2007-02-12,3.3, ,-1.5, ,1, ,428, ,1365, ,,
3B17P,2007-02-13,4.2, ,-6, ,3, ,431, ,1365, ,,
3B17P,2007-02-14,16.8, ,-0.7, ,14, ,445, ,1374, ,,
3B17P,2007-02-15,4.4, ,-0.1, ,3, ,448, ,1374, ,,
3B17P,2007-02-16,12.1,U,-6.3, ,3, ,451, ,1377, ,,
3B17P,2007-02-17,1.7, ,-1.8,U,26, ,477, ,1401, ,,
3B17P,2007-02-18,1.5, ,-4.5, ,4, ,481, ,1414, ,,
3B17P,2007-02-19,3.2, ,-3.3, ,16, ,497, ,1432, ,,
3B17P,2007-02-20,33.4, ,-7.6, ,13, ,510, ,1450, ,,
3B17P,2007-02-21,-2.2, ,-7.1, ,27, ,537, ,1475, ,,
3B17P,2007-02-22,5.6, ,-8.2, ,9, ,546, ,1487, ,,
3B17P,2007-02-23,7.4, ,-11.1, ,10, ,556, ,1499, ,,
3B17P,2007-02-24,6.5, ,-7.8, ,9, ,565, ,1514, ,,
3B17P,2007-02-25,4.6, ,-4, ,14, ,579, ,1529, ,,
3B17P,2007-02-26,8.6,*,-5.9,*,0,R,273, ,1532, ,,
3B17P,2007-02-27,6.7, ,-11.4, ,4, ,277, ,1539, ,,
3B17P,2007-02-28,4.5, ,-13, ,2, ,279, ,1539, ,,
3B17P,2007-03-01,6.6, ,-17.3, ,2, ,281, ,1545, ,,
3B17P,2007-03-02,7.6, ,-12.5, ,3, ,284, ,1548, ,,
3B17P,2007-03-03,8.8, ,3.8, ,0, ,284, ,1548, ,,
3B17P,2007-03-04,12.9, ,-1.7, ,1, ,285, ,1548, ,,
3B17P,2007-03-05,11.4, ,3.7, ,5, ,290, ,1548, ,,
3B17P,2007-03-06,9, ,2.3, ,57, ,347, ,1563, ,,
3B17P,2007-03-07,4.6, ,-4.2, ,21, ,368, ,1581, ,,
3B17P,2007-03-08,0.9, ,-5.8, ,48, ,416, ,1639, ,,
3B17P,2007-03-09,7.7, ,-1.4, ,7, ,423, ,1667, ,,
3B17P,2007-03-10,4.4, ,-2.1, ,23, ,446, ,1691, ,,
3B17P,2007-03-11,4.4, ,2.1, ,31, ,477, ,1688, ,,
3B17P,2007-03-12,5, ,-7.4, ,4, ,481, ,1691, ,,
3B17P,2007-03-13,2, ,-8.1, ,6, ,487, ,1703, ,,
3B17P,2007-03-14,5.3, ,-11.6, ,0, ,487, ,1709, ,,
3B17P,2007-03-15,6, ,-10.4, ,31, ,518, ,1724, ,,
3B17P,2007-03-16,9.9, ,-2.9, ,7, ,525, ,1724, ,,
3B17P,2007-03-17,8.1, ,4.4, ,2, ,527, ,1721, ,,
3B17P,2007-03-18,11, ,-3.7, ,18, ,545, ,1721, ,,
3B17P,2007-03-19,6.4, ,1.6, ,8, ,553, ,1734, ,,
3B17P,2007-03-20,3.4, ,-7.1, ,2, ,555, ,1740, ,,
3B17P,2007-03-21,5.1, ,-9.4, ,11, ,566, ,1752, ,,
3B17P,2007-03-22,5.6, ,0.1, ,10, ,576, ,1764, ,,
3B17P,2007-03-23,7.5, ,3.4, ,20, ,596, ,1767, ,,
3B17P,2007-03-24,4.6, ,0.3, ,4, ,600, ,1767, ,,
3B17P,2007-03-25,8.7, ,-6.1, ,1, ,601, ,1767, ,,
3B17P,2007-03-26,10.3, ,-5.3, ,0, ,601, ,1770, ,,
3B17P,2007-03-27,12.8, ,-7.6, ,1, ,602, ,1773, ,,
3B17P,2007-03-28,6, ,-6.1, ,1, ,603, ,1773, ,,
3B17P,2007-03-29,11.6, ,-3.3, ,0, ,603, ,1776, ,,
3B17P,2007-03-30,8.8, ,3.3, ,6, ,609, ,1782, ,,
3B17P,2007-03-31,12.2, ,-7.7, ,1, ,610, ,1782, ,,
3B17P,2007-04-01,5.6, ,-10.5, ,3, ,613, ,1785, ,,
3B17P,2007-04-02,9.3, ,-11.1, ,0,R,612, ,1788, ,,
3B17P,2007-04-03,11.9, ,-10.3, ,2, ,614, ,1788, ,,
3B17P,2007-04-04,8.6, ,-4.2, ,0, ,614, ,1792, ,,
3B17P,2007-04-05,10.7, ,4.6, ,5, ,619, ,1788, ,,
3B17P,2007-04-06,16.3, ,8.5, ,1, ,620, ,1767, ,,
3B17P,2007-04-07,14, ,7.4, ,1, ,621, ,1737, ,,
3B17P,2007-04-08,7.1, ,2.3, ,14, ,635, ,1728, ,,
3B17P,2007-04-09,6.2, ,-0.9, ,4, ,639, ,1728, ,,
3B17P,2007-04-10,12.7, ,-6.3, ,0, ,639, ,1728, ,,
3B17P,2007-04-11,11.6, ,-4, ,0, ,639, ,1728, ,,
3B17P,2007-04-12,6.3,*,0.2,*,10, ,649, ,1728, ,,
3B17P,2007-04-13,4,U,-1.8,*,18,L,667,L,1734,L,,
3B17P,2007-04-14,6.9,*,2.1,U, ,M,690, ,1761, ,,
3B17P,2007-04-15,9.4, ,-7.4, ,5, ,695, ,1773, ,,
3B17P,2007-04-16,9.1, ,-3.2, ,7, ,702, ,1785, ,,
3B17P,2007-04-17,13.5, ,-3.5, ,2, ,704, ,1795, ,,
3B17P,2007-04-18,10.1, ,-7.4, ,2, ,706, ,1801, ,,
3B17P,2007-04-19,9.8, ,-6.2, ,3, ,709, ,1804, ,,
3B17P,2007-04-20,10.9, ,-6.4, ,1, ,710, ,1807, ,,
3B17P,2007-04-21,7, ,-4, ,6, ,716, ,1813, ,,
3B17P,2007-04-22,14.4, ,0.7, ,0, ,716, ,1816, ,,
3B17P,2007-04-23,11.9, ,-1.6, ,6, ,722, ,1819, ,,
3B17P,2007-04-24,11.8, ,-0.5, ,2, ,724, ,1825, ,,
3B17P,2007-04-25,7.4, ,-2.4, ,9, ,733, ,1825, ,,
3B17P,2007-04-26,6.5, ,2.1, ,12, ,745, ,1834, ,,
3B17P,2007-04-27,6.2,*,-0.2,*,3, ,748, ,1837, ,,
3B17P,2007-04-28,13.3, ,-6.6, ,1, ,749, ,1843, ,,
3B17P,2007-04-29,14.5, ,-5.7, ,0, ,749, ,1843, ,,
3B17P,2007-04-30,13, ,-2.1, ,0, ,749, ,1837, ,,
3B17P,2007-05-01,7.9, ,0.7, ,5, ,754, ,1837, ,,
3B17P,2007-05-02,7.5, ,2.1, ,4, ,758, ,1837, ,,
3B17P,2007-05-03,11, ,-4.3, ,1, ,759, ,1837, ,,
3B17P,2007-05-04,13.6, ,-5.5, ,0, ,759, ,1834, ,,
3B17P,2007-05-05,9.4, ,-5.7, ,5, ,764, ,1831, ,,
3B17P,2007-05-06,12, ,3.8, ,0, ,764, ,1816, ,,
3B17P,2007-05-07,18.6, ,5.6, ,1, ,765, ,1788, ,,
3B17P,2007-05-08,10.3, ,4.3, ,5, ,770, ,1767, ,,
3B17P,2007-05-09,14.7, ,-4, ,0, ,770, ,1752, ,,
3B17P,2007-05-10,16.3, ,0.3, ,0, ,770, ,1740, ,,
3B17P,2007-05-11,14.7, ,0.3, ,0, ,770, ,1724, ,,
3B17P,2007-05-12,18.6, ,-0.1, ,0, ,770, ,1709, ,,
3B17P,2007-05-13,14.4, ,2.5, ,0,R,769, ,1691, ,,
3B17P,2007-05-14,19.4, ,1.1, ,0, ,769, ,1673, ,,
3B17P,2007-05-15,19.6, ,6.5, ,1, ,770, ,1648, ,,
3B17P,2007-05-16,16.1, ,4.7, ,0,R,769, ,1618, ,,
3B17P,2007-05-17,12.7, ,1.9, ,0, ,769, ,1600, ,,
3B17P,2007-05-18,9.6, ,1.4, ,8, ,777, ,1590, ,,
3B17P,2007-05-19,7.3, ,-0.7, ,29, ,806, ,1596, ,,
3B17P,2007-05-20,9.3, ,-0.7, ,4, ,810, ,1606, ,,
3B17P,2007-05-21,16.8, ,2, ,0, ,810, ,1612, ,,
3B17P,2007-05-22,19.2, ,2.4, ,0, ,810, ,1603, ,,
3B17P,2007-05-23,11.8, ,5.2, ,1, ,811, ,1590, ,,
3B17P,2007-05-24,20.7, ,4.4, ,0, ,811, ,1572, ,,
3B17P,2007-05-25,16.2, ,8.1, ,0, ,811, ,1551, ,,
3B17P,2007-05-26,15.3, ,5.7, ,0, ,811, ,1532, ,,
3B17P,2007-05-27,12.9, ,1.8, ,1, ,812, ,1520, ,,
3B17P,2007-05-28,19, ,-0.1, ,0,R,811, ,1502, ,,
3B17P,2007-05-29,23.6, ,4, ,0, ,811, ,1481, ,,
3B17P,2007-05-30,22.3, ,9.3, ,0, ,811, ,1453, ,,
3B17P,2007-05-31,21.7, ,6.9, ,0, ,811, ,1423, ,,
3B17P,2007-06-01,21.8, ,6.4, ,0, ,811, ,1386, ,,
3B17P,2007-06-02,24, ,8.7, ,0,R,810, ,1350, ,,
